Date,Value
2019-07-10,3985.510769
2019-07-11,3994.147469
2019-07-12,4008.634462
2019-07-15,4009.620463
2019-07-16,4000.335612
2019-07-17,3972.678419
2019-07-18,3989.674551
2019-07-19,3959.170305
2019-07-22,3971.027468
2019-07-23,3999.061521
2019-07-24,4019.319102
2019-07-25,3999.748986
2019-07-26,4026.750767
2019-07-29,4026.19578
2019-07-30,4008.582397
2019-07-31,3967.586636
2019-08-01,3930.178184
2019-08-02,3895.26263
2019-08-05,3769.663608
2019-08-06,3826.674116
2019-08-07,3829.650108
2019-08-08,3910.390282
2019-08-09,3877.280154
2019-08-12,3834.195522
2019-08-13,3897.430447
2019-08-14,3778.096651
2019-08-15,3789.12196
2019-08-16,3846.149184
2019-08-19,3892.545747
2019-08-20,3861.663279
2019-08-21,3893.740099
2019-08-22,3893.457091
2019-08-23,3783.189964
2019-08-26,3827.720881
2019-08-27,3828.089238
2019-08-28,3852.620634
2019-08-29,3898.656733
2019-08-30,3897.822838
2019-09-02,3897.822838
2019-09-03,3865.419057
2019-09-04,3910.220354
2019-09-05,3971.447052
2019-09-06,3977.685782
2019-09-09,3967.898247
2019-09-10,3964.608105
2019-09-11,3987.451921
2019-09-12,3998.276873
2019-09-13,3992.460836
2019-09-16,3974.830319
2019-09-17,3989.733772
2019-09-18,3991.425856
2019-09-19,3986.109113
2019-09-20,3964.023363
2019-09-23,3971.572203
2019-09-24,3943.332361
2019-09-25,3969.256982
2019-09-26,3958.480174
2019-09-27,3941.314527
2019-09-30,3964.12465
2019-10-01,3916.645573
2019-10-02,3847.697101
2019-10-03,3881.576123
2019-10-04,3940.089236
2019-10-07,3920.380466
2019-10-08,3856.095985
2019-10-09,3890.983419
2019-10-10,3916.56895
2019-10-11,3976.865729
2019-10-14,3975.934787
2019-10-15,4009.247404
2019-10-16,4000.622767
2019-10-17,4012.557378
2019-10-18,3991.850495
2019-10-21,4018.220949
2019-10-22,4005.906236
2019-10-23,4009.138082
2019-10-24,4027.848198
2019-10-25,4048.834398
2019-10-28,4068.961451
2019-10-29,4060.08618
2019-10-30,4068.102365
2019-10-31,4052.664227
2019-11-01,4094.308979
2019-11-04,4109.170689
2019-11-05,4104.755885
2019-11-06,4106.442442
2019-11-07,4119.681022
2019-11-08,4128.81214
2019-11-11,4121.559064
2019-11-12,4130.105202
2019-11-13,4140.905441
2019-11-14,4149.096971
2019-11-15,4180.763105
2019-11-18,4181.648941
2019-11-19,4186.001242
2019-11-20,4167.0726
2019-11-21,4160.653419
2019-11-22,4171.165219
2019-11-25,4207.603295
2019-11-26,4223.644373
2019-11-27,4244.098299
2019-11-28,4244.098299
2019-11-29,4229.692394
2019-12-02,4195.004331
2019-12-03,4167.628185
2019-12-04,4199.299701
2019-12-05,4209.440236
