Date,Value
2003-01-10,2197.753752
2003-01-13,2199.863495
2003-01-14,2215.19566
2003-01-15,2183.184622
2003-01-16,2180.13013
2003-01-17,2147.385878
2003-01-20,2120.530743
2003-01-21,2100.055464
2003-01-22,2066.948772
2003-01-23,2061.888364
2003-01-24,2053.669493
2003-01-27,1986.752162
2003-01-28,1990.952914
2003-01-29,2005.210051
2003-01-30,2035.370303
2003-01-31,2034.831261
2003-02-03,2069.700001
2003-02-04,2027.376779
2003-02-05,2057.862851
2003-02-06,2013.358116
2003-02-07,1992.111978
2003-02-10,1971.901321
2003-02-11,2007.734159
